feature,importance
sofa_range,0.40981847
sofa_total_max,0.11908826
sofa_total_delta_max,0.030862475
map_critical_sum,0.014448905
lactate_max,0.014440672
sofa_x_hr_mean,0.0119242845
sofa_map_mean,0.011702659
map_hr_ratio_mean,0.010934258
sofa_total_delta_mean,0.010815889
sofa_x_map_max,0.010696469
resp_rate_min,0.010066701
map_delta_min,0.00939947
map_min,0.008892686
map_delta_mean,0.008871815
spo2_critical_sum,0.008631921
sofa_total_mean,0.008351017
map_max,0.008229827
bilirubin_max,0.0073855626
resp_rate_std,0.0072866078
map_hr_ratio_max,0.007274471
creatinine_mean,0.007184411
risk_composite_max,0.007130742
temp_range,0.006866372
sofa_x_map_mean,0.0067697642
sofa_x_hr_max,0.006699283
sofa_platelets_mean,0.006571447
platelets_min,0.0062480215
map_critical_mean,0.0061851563
sirs_score_mean,0.0061732093
heart_rate_delta_min,0.0061181933
heart_rate_delta_max,0.005992534
spo2_min,0.005800204
creatinine_max,0.0057192496
platelets_mean,0.0056924433
heart_rate_delta_std,0.005327594
sofa_peak_hour_frac,0.0051952368
creatinine_high_mean,0.005023025
map_delta_std,0.004712881
sofa_x_lactate_max,0.0046692486
spo2_temp_ratio_min,0.00464939
temperature_max,0.004635211
spo2_critical_mean,0.004604037
map_std,0.004589415
resp_rate_mean,0.004483416
age_max,0.004434095
temperature_mean,0.0044011544
map_mean,0.0043915557
sofa_x_creatinine_mean,0.004355018
resp_rate_max,0.0043054163
creatinine_min,0.004231271
hour_count,0.004148135
rr_critical_mean,0.004102948
heart_rate_delta_mean,0.0039272686
sofa_total_delta_std,0.0037919895
temperature_std,0.003690526
spo2_mean,0.0036630216
sofa_creatinine_mean,0.003572841
hour_max,0.003518405
heart_rate_mean,0.0035064893
lactate_delta_mean,0.003478933
sofa_total_std,0.0034687093
spo2_std,0.0032848504
temperature_min,0.0032761844
lactate_min,0.0030868393
rr_critical_sum,0.003064972
risk_composite_mean,0.0030585364
vital_instability,0.0030444143
gender_max,0.0030103435
lactate_platelets_ratio_mean,0.0029724299
lactate_mean,0.002971158
lactate_platelets_ratio_max,0.0029495896
sofa_x_lactate_mean,0.0028063008
map_delta_max,0.0026833247
heart_rate_min,0.0026457629
sofa_bilirubin_mean,0.0024319338
heart_rate_max,0.002314631
lactate_delta_max,0.0022308612
bilirubin_mean,0.0021432166
sofa_x_creatinine_max,0.002119003
spo2_temp_ratio_mean,0.002119001
map_hr_ratio_min,0.0020093222
heart_rate_std,0.0019501735
hr_range,0.0019244778
map_critical_ratio,0.0018907024
hr_critical_sum,0.0017810914
map_range,0.0017386965
lactate_high_mean,0.0017219305
sirs_score_sum,0.0016196044
sofa_map_max,0.0
sofa_total_min,0.0
sofa_bilirubin_max,0.0
sofa_platelets_max,0.0
lactate_high_sum,0.0
hr_critical_mean,0.0
sofa_creatinine_max,0.0
creatinine_high_sum,0.0
sirs_score_max,0.0
lactate_delta_std,0.0
short_stay,0.0
critical_hours_ratio,0.0
